  0.1118994398901655E-03  -6.508408282583408    
  0.1292194572820040E-03  -5.513844962551262    
  0.1492203013406073E-03  -4.643436899182625    
  0.1723169157380654E-03  -3.832539910082192    
  0.1989884699515694E-03  -3.024631073036557    
  0.2297883002609919E-03  -2.192280865986630    
  0.2653553894338053E-03  -1.323204655201613    
  0.3064276232584138E-03 -0.4468276221072546    
  0.3538570989500247E-03  0.3740736095107397    
  0.4086278030219635E-03   1.022093518412705    
  0.4718760253729960E-03   1.363614390929925    
  0.5449139331076014E-03   1.289212716929135    
  0.6292567931589346E-03  0.8462903129129298    
  0.7266544084833984E-03  0.3103557369150163    
  0.8391274200118031E-03  0.1327220167335134    
  0.9690092274885746E-03  0.4733186735068897    
  0.1118994398901655E-02  0.8196457145284683    
  0.1292194572820040E-02  0.5480748770098890    
  0.1492203013406073E-02  0.3690047473288735    
  0.1723169157380655E-02  0.6881540111338861    
  0.1989884699515694E-02  0.4662041585824507    
  0.2297883002609919E-02  0.5737214827895345    
  0.2653553894338054E-02  0.5290658444265683    
  0.3064276232584138E-02  0.5461164556338179    
  0.3538570989500247E-02  0.5387031770846771    
  0.4086278030219635E-02  0.5413524660452642    
  0.4718760253729960E-02  0.5394237179133414    
  0.5449139331076014E-02  0.5396547052649423    
  0.6292567931589347E-02  0.5386574128509747    
  0.7266544084833984E-02  0.5382508364312091    
  0.8391274200118032E-02  0.5373811951093942    
  0.9690092274885745E-02  0.5366691663036322    
  0.1118994398901655E-01  0.5357131114922355    
  0.1292194572820040E-01  0.5347557202800421    
  0.1492203013406073E-01  0.5336194790330755    
  0.1723169157380655E-01  0.5324045956403552    
  0.1989884699515694E-01  0.5310214973323195    
  0.2297883002609919E-01  0.5295093031798654    
  0.2653553894338053E-01  0.5278158447183948    
  0.3064276232584139E-01  0.5259512646378216    
  0.3538570989500247E-01  0.5238799794451990    
  0.4086278030219635E-01  0.5215971634803459    
  0.4718760253729960E-01  0.5190744994187820    
  0.5449139331076015E-01  0.5162984748765209    
  0.6292567931589346E-01  0.5132429483245664    
  0.7266544084833985E-01  0.5098876986519384    
  0.8391274200118032E-01  0.5062052138788298    
  0.9690092274885746E-01  0.5021701440052739    
  0.1118994398901656      0.4977556111402752    
  0.1292194572820042      0.4929371515455692    
  0.1492203013406074      0.4876873252951132    
  0.1723169157380657      0.4819722417116343    
  0.1989884699515696      0.4757643899223025    
  0.2297883002609921      0.4690403687389306    
  0.2653553894338057      0.4617642493552015    
  0.3064276232584142      0.4539144857071302    
  0.3538570989500250      0.4454622993716980    
  0.4086278030219639      0.4363851970887324    
  0.4718760253729964      0.4266619795802657    
  0.5449139331076019      0.4162750367841584    
  0.6292567931589353      0.4052116740951963    
  0.7266544084833991      0.3934635774881426    
  0.8391274200118040      0.3810293270999889    
  0.9690092274885754      0.3679136951713712    
   1.118994398901656      0.3541303728814953    
   1.292194572820041      0.3397011205700861    
   1.492203013406074      0.3246583156325502    
   1.723169157380656      0.3090441994261567    
   1.989884699515696      0.2929130362083283    
   2.297883002609921      0.2763302014726341    
   2.653553894338056      0.2593738610935524    
   3.064276232584141      0.2421333543957704    
   3.538570989500251      0.2247100033458448    
   4.086278030219639      0.2072148366345744    
   4.718760253729965      0.1897688192004374    
   5.449139331076020      0.1725003742171475    
   6.292567931589352      0.1555434790753360    
   7.266544084833991      0.1390332045894731    
   8.391274200118040      0.1231046226103075    
   9.690092274885755      0.1078876063741225    
   11.18994398901656      0.9350335115759711E-01
   12.92194572820041      0.8006022390081070E-01
   14.92203013406074      0.6764785706501812E-01
   17.23169157380656      0.5633392596518938E-01
   19.89884699515696      0.4616915450336153E-01
   22.97883002609921      0.3718763508285690E-01
   26.53553894338056      0.2937278086919337E-01
   30.64276232584141      0.2267012151333042E-01
   35.38570989500251      0.1707212314951914E-01
   40.86278030219639      0.1251437879543126E-01
   47.18760253729965      0.8841641788730500E-02
   54.49139331076020      0.5992828738009852E-02
   62.92567931589353      0.3918940973906953E-02
   72.66544084833993      0.2368601339979419E-02
   83.91274200118040      0.1656911036720626E-02
   96.90092274885755      0.1335887480795351E-02
   111.8994398901656      0.2231983792273742E-03
   129.2194572820042     -0.7719187374342664E-03
   149.2203013406074     -0.9303639226405504E-03
   172.3169157380656     -0.7296209401260337E-03
   198.9884699515696     -0.5124961072009676E-03
   229.7883002609921     -0.3394643235954449E-03
   265.3553894338057     -0.2085624613612713E-03
   306.4276232584141     -0.1219229330655553E-03
   353.8570989500250     -0.6826890677047403E-04
   408.6278030219639     -0.3847774662486385E-04
   471.8760253729965     -0.2499876290182161E-04
   544.9139331076020     -0.1990647127295931E-04
   629.2567931589352     -0.1808222027856246E-04
   726.6544084833992     -0.1539134815643625E-04
   839.1274200118040     -0.1081486855603763E-04
   969.0092274885756     -0.6382388280177481E-05
   1118.994398901656     -0.4463072990371573E-05
   1292.194572820042     -0.3987959249060952E-05
   1492.203013406074     -0.2526758480472789E-05
   1723.169157380656     -0.1875574905549654E-05
   1989.884699515696     -0.1394966135135717E-05
   2297.883002609921     -0.9953762311302102E-06
   2653.553894338056     -0.7393115758183217E-06
   3064.276232584142     -0.5424403447661921E-06
   3538.570989500251     -0.4045604509707497E-06
   4086.278030219639     -0.3040179094453649E-06
   4718.760253729964     -0.2316540480486833E-06
   5449.139331076020     -0.1793139142931001E-06
   6292.567931589353     -0.1412257600010236E-06
   7266.544084833991     -0.1134374764250464E-06
   8391.274200118040     -0.9280515028280271E-07
   9690.092274885756     -0.7726112819988728E-07
